time,lat,lon,alt,prev_lat,prev_lon,prev_alt,z0,z1,z2,r0,r1,r2,offset_r,offset_f,offset_u,dEast,dNorth,dUp,multipathMultiplier,along_track_stretch,temp,last_odo,last_odo_valid,wz_avg,hacc,decay_factor,speed,yaw,yaw_avg,filtered_speed_diff,stretch_max,maxScalar
342.410743,37.404314100,-121.971187100,-24.030000687,37.404310841,-121.971191240,-24.243246,0.272345,-0.431103,-0.229431,0.810000,0.810000,0.589916,0.000000,0.000000,0.000000,4.329526,2.164204,0.003000,1.000000,1.000000,0.900000,0.000000,0,0.059334,0.403000,0.050000,19.341000,1.112419,77.305024,0.003050,0.000000,1.000000
342.660755,37.404333500,-121.971138600,-24.070999146,37.404330027,-121.971142633,-24.260867,0.296036,-0.427716,-0.206199,0.810000,0.810000,0.616539,0.000000,0.000000,0.000000,4.294111,2.153105,-0.040998,1.000000,1.000000,0.900000,0.000000,0,0.353278,0.403000,0.050000,19.250000,1.113289,77.098882,0.002411,0.000000,1.000000
342.910767,37.404352600,-121.971090300,-24.104000092,37.404349100,-121.971094257,-24.289004,0.298909,-0.422815,-0.201263,0.810000,0.810000,0.618173,0.000000,0.000000,0.000000,4.276403,2.119810,-0.033001,1.000000,1.000000,0.900000,0.000000,0,0.098340,0.404000,0.050000,19.096001,1.113926,76.892999,0.002302,0.000000,1.000000
343.180746,37.404371800,-121.971042100,-24.136999130,37.404369493,-121.971042374,-24.312122,0.243597,-0.077220,-0.180050,0.810000,0.810000,0.596200,0.000000,0.000000,0.000000,4.267550,2.130908,-0.032999,1.000000,1.000000,0.900000,0.000000,0,0.402878,0.405000,0.050000,19.066999,1.115589,76.687909,0.002479,0.000000,1.000000
343.410760,37.404391000,-121.970994600,-24.159000397,37.404386520,-121.970998911,-24.323557,0.394175,-0.478926,-0.183466,0.810000,0.810000,0.609555,0.000000,0.000000,0.000000,4.205573,2.130908,-0.022001,1.000000,1.000000,0.900000,0.000000,0,0.728395,0.406000,0.050000,18.839001,1.117748,76.483789,0.002762,0.000000,1.000000
343.660742,37.404409600,-121.970947100,-24.190999985,37.404405031,-121.970951465,-24.360231,0.400950,-0.487257,-0.188451,0.810000,0.810000,0.624732,0.000000,0.000000,0.000000,4.205573,2.064317,-0.032000,1.000000,1.000000,0.900000,0.000000,0,0.327146,0.408000,0.050000,18.747000,1.120065,76.280741,0.002593,0.000000,1.000000
343.910754,37.404427900,-121.970900100,-24.191999435,37.404423275,-121.970904517,-24.389164,0.404108,-0.494607,-0.216652,0.810000,0.810000,0.650700,0.000000,0.000000,0.000000,4.161304,2.031022,-0.000999,1.000000,1.000000,0.900000,0.000000,0,0.042974,0.411000,0.050000,18.541000,1.120667,76.077919,0.002232,0.000000,1.000000
344.160765,37.404446000,-121.970853500,-24.240999222,37.404441353,-121.970858142,-24.434215,0.399825,-0.516101,-0.213391,0.810000,0.810000,0.641841,0.000000,0.000000,0.000000,4.125888,2.008825,-0.049000,1.000000,1.000000,0.900000,0.000000,0,1.356204,0.414000,0.050000,18.358999,1.117001,75.873320,0.002141,0.000000,1.000000
344.400734,37.404464500,-121.970808000,-24.281000137,37.404458716,-121.970814164,-24.464127,0.486836,-0.677810,-0.209068,0.810000,0.810000,0.695306,0.000000,0.000000,0.000000,4.028496,2.053219,-0.040001,1.000000,1.000000,0.900000,0.000000,0,2.942274,0.416000,0.050000,18.058001,1.107603,75.664371,0.002576,0.000000,1.000000
344.650745,37.404482700,-121.970762900,-24.291999817,37.404477075,-121.970768889,-24.482806,0.471025,-0.660732,-0.216259,0.810000,0.810000,0.698946,0.000000,0.000000,0.000000,3.993081,2.019923,-0.011000,1.000000,1.000000,0.900000,0.000000,0,3.049720,0.421000,0.050000,17.943001,1.091844,75.447806,0.001810,0.000000,1.000000
344.900757,37.404501300,-121.970718800,-24.312000275,37.404495823,-121.970724450,-24.530024,0.460209,-0.629530,-0.242587,0.810000,0.810000,0.700770,0.000000,0.000000,0.000000,3.904542,2.064317,-0.020000,1.000000,1.000000,0.900000,0.000000,0,2.404784,0.424000,0.050000,17.655001,1.081454,75.226146,0.001973,0.000000,1.000000
345.170766,37.404519900,-121.970675500,-24.336999893,37.404516212,-121.970677478,-24.563603,0.349991,-0.268041,-0.238792,0.810000,0.810000,0.755109,0.000000,0.000000,0.000000,3.833711,2.064317,-0.025000,1.000000,1.000000,0.900000,0.000000,0,2.707896,0.428000,0.050000,17.424999,1.068964,74.998421,0.001802,0.000000,1.000000
345.400751,37.404538400,-121.970632700,-24.344999313,37.404533576,-121.970638620,-24.585509,0.378881,-0.638891,-0.265024,0.810000,0.810000,0.757074,0.000000,0.000000,0.000000,3.789442,2.053219,-0.007999,1.000000,1.000000,0.900000,0.000000,0,2.959147,0.433000,0.050000,17.218000,1.057508,74.765272,0.002134,0.000000,1.000000
345.650733,37.404557200,-121.970590900,-24.346000671,37.404552655,-121.970596604,-24.630453,0.351398,-0.614110,-0.308157,0.810000,0.810000,0.761012,0.000000,0.000000,0.000000,3.700904,2.086514,-0.001001,1.000000,1.000000,0.900000,0.000000,0,1.342392,0.438000,0.050000,16.985001,1.047881,74.527404,0.002252,0.000000,1.000000
345.900744,37.404576100,-121.970550300,-24.361000061,37.404571674,-121.970555344,-24.671616,0.351852,-0.555538,-0.332596,0.810000,0.810000,0.806117,0.000000,0.000000,0.000000,3.594658,2.097613,-0.014999,1.000000,1.000000,0.900000,0.000000,0,1.874987,0.445000,0.050000,16.663000,1.041721,74.286811,0.001959,0.000000,1.000000
346.160740,37.404595000,-121.970510300,-24.363000870,37.404591452,-121.970513493,-24.705563,0.300893,-0.373455,-0.358293,0.810000,0.810000,0.649636,0.000000,0.000000,0.000000,3.541501,2.097613,-0.002001,1.000000,1.000000,0.900000,0.000000,0,1.145334,0.450000,0.050000,16.440001,1.034569,74.042953,0.002333,0.000000,1.000000
346.400738,37.404613700,-121.970471300,-24.361999512,37.404609427,-121.970475903,-24.715077,0.341691,-0.516143,-0.373717,0.810000,0.810000,0.768919,0.000000,0.000000,0.000000,3.452963,2.075416,0.001001,1.000000,1.000000,0.900000,0.000000,0,0.950915,0.456000,0.050000,16.132999,1.030594,73.797824,0.001989,0.000000,1.000000
346.650749,37.404632000,-121.970433000,-24.350000381,37.404627997,-121.970437356,-24.741391,0.316943,-0.488573,-0.410980,0.810000,0.810000,0.786627,0.000000,0.000000,0.000000,3.390987,2.031022,0.011999,1.000000,1.000000,0.900000,0.000000,0,0.066625,0.462000,0.050000,15.799000,1.029185,73.552367,0.002153,0.000000,1.000000
346.900731,37.404650000,-121.970395300,-24.333999634,37.404646157,-121.970399641,-24.758720,0.298187,-0.483805,-0.444074,0.810000,0.810000,0.790677,0.000000,0.000000,0.000000,3.337864,1.997727,0.016001,1.000000,1.000000,0.900000,0.000000,0,0.283187,0.470000,0.050000,15.558000,1.030328,73.308414,0.002152,0.000000,1.000000
347.160757,37.404668000,-121.970358800,-24.327999115,37.404664490,-121.970361387,-24.777319,0.305964,-0.325416,-0.463620,0.810000,0.810000,0.778859,0.000000,0.000000,0.000000,3.231619,1.997727,0.006001,1.000000,1.000000,0.900000,0.000000,0,0.524057,0.475000,0.050000,15.203000,1.032768,73.067909,0.002016,0.000000,1.000000
347.410738,37.404685100,-121.970323100,-24.334999084,37.404681504,-121.970325796,-24.791952,0.310866,-0.338500,-0.471758,0.810000,0.810000,0.794737,0.000000,0.000000,0.000000,3.160789,1.897840,-0.007000,1.000000,1.000000,0.900000,0.000000,0,0.464901,0.481000,0.050000,14.755000,1.034012,72.831195,0.001851,0.000000,1.000000
347.650737,37.404701600,-121.970288400,-24.334999084,37.404697390,-121.970292443,-24.819109,0.338830,-0.473356,-0.503661,0.810000,0.810000,0.798807,0.000000,0.000000,0.000000,3.072252,1.831249,0.000000,1.000000,1.000000,0.900000,0.000000,0,0.404801,0.489000,0.050000,14.327000,1.036489,72.599283,0.001478,0.000000,1.000000
347.900748,37.404717600,-121.970254600,-24.349000931,37.404713518,-121.970258442,-24.845554,0.328749,-0.453643,-0.515375,0.810000,0.810000,0.772993,0.000000,0.000000,0.000000,2.992568,1.775757,-0.014002,1.000000,1.000000,0.900000,0.000000,0,0.135549,0.492000,0.050000,13.919000,1.037197,72.372097,0.001455,0.000000,1.000000
348.160744,37.404733100,-121.970221700,-24.351999283,37.404729766,-121.970224137,-24.876176,0.286052,-0.311980,-0.537836,0.810000,0.810000,0.734004,0.000000,0.000000,0.000000,2.912884,1.720265,-0.002998,1.000000,1.000000,0.900000,0.000000,0,0.228307,0.497000,0.050000,13.552000,1.037873,72.149003,0.001092,0.000000,1.000000
348.410755,37.404748100,-121.970189800,-24.363000870,37.404744810,-121.970192347,-24.896432,0.277209,-0.321046,-0.547219,0.810000,0.810000,0.684591,0.000000,0.000000,0.000000,2.824347,1.664772,-0.011002,1.000000,1.000000,0.900000,0.000000,0,0.047775,0.503000,0.050000,13.129000,1.038112,71.928722,0.000823,0.000000,1.000000
348.650753,37.404761800,-121.970158800,-24.408000946,37.404758797,-121.970162769,-24.907977,0.206188,-0.433421,-0.516572,0.810000,0.810000,0.684591,0.000000,0.000000,0.000000,2.744663,1.520492,-0.045000,1.000000,1.000000,0.900000,0.000000,0,0.194573,0.506000,0.050000,12.619000,1.038663,71.711160,-0.000329,0.000000,1.000000
348.900735,37.404776000,-121.970128800,-24.412000656,37.404772900,-121.970132793,-24.918252,0.214087,-0.439420,-0.523010,0.810000,0.810000,0.686329,0.000000,0.000000,0.000000,2.656126,1.575984,-0.004000,1.000000,1.000000,0.900000,0.000000,0,0.612653,0.509000,0.050000,12.314000,1.040046,71.495217,0.000342,0.000000,1.000000
349.160761,37.404789600,-121.970100100,-24.430000305,37.404787022,-121.970102639,-24.949112,0.198885,-0.300075,-0.531078,0.810000,0.810000,0.686329,0.000000,0.000000,0.000000,2.541027,1.509393,-0.018000,1.000000,1.000000,0.900000,0.000000,0,0.475991,0.513000,0.050000,11.835000,1.042941,71.281500,0.000121,0.000000,1.000000
349.400729,37.404802700,-121.970072200,-24.457000732,37.404799471,-121.970075961,-24.961754,0.230918,-0.425867,-0.521001,0.810000,0.810000,0.688070,0.000000,0.000000,0.000000,2.470197,1.453901,-0.027000,1.000000,1.000000,0.900000,0.000000,0,0.045919,0.516000,0.050000,11.462000,1.043511,71.069225,0.000173,0.000000,1.000000
349.650741,37.404815100,-121.970045600,-24.462999344,37.404812031,-121.970049071,-24.983641,0.221018,-0.396962,-0.535771,0.810000,0.810000,0.688070,0.000000,0.000000,0.000000,2.355098,1.376212,-0.005999,1.000000,1.000000,0.900000,0.000000,0,0.210629,0.518000,0.050000,10.946000,1.043018,70.858220,-0.000416,0.000000,1.000000
349.910766,37.404826900,-121.970020000,-24.461999893,37.404824444,-121.970022523,-24.986438,0.183100,-0.296852,-0.535960,0.810000,0.810000,0.689813,0.000000,0.000000,0.000000,2.266560,1.309621,0.000999,1.000000,1.000000,0.900000,0.000000,0,0.126165,0.521000,0.050000,10.464000,1.042003,70.648895,-0.000295,0.000000,1.000000
350.160748,37.404838200,-121.969995900,-24.475999832,37.404835636,-121.969998586,-24.992458,0.188503,-0.315027,-0.528567,0.810000,0.810000,0.691558,0.000000,0.000000,0.000000,2.133754,1.254128,-0.014000,1.000000,1.000000,0.900000,0.000000,0,0.569359,0.522000,0.050000,9.920000,1.043415,70.442493,-0.000622,0.000000,1.000000
350.400746,37.404848600,-121.969973500,-24.455999374,37.404845695,-121.969977034,-25.006724,0.197612,-0.398932,-0.565497,0.810000,0.810000,0.691558,0.000000,0.000000,0.000000,1.983240,1.154242,0.020000,1.000000,1.000000,0.900000,0.000000,0,0.212739,0.523000,0.050000,9.189000,1.044246,70.238455,-0.000783,0.000000,1.000000
350.660741,37.404858400,-121.969952700,-24.455999374,37.404855837,-121.969955275,-25.015621,0.189479,-0.307105,-0.571341,0.810000,0.810000,0.718155,0.000000,0.000000,0.000000,1.841580,1.087651,0.000000,1.000000,1.000000,0.900000,0.000000,0,0.694109,0.525000,0.050000,8.551000,1.043394,70.035981,-0.000701,0.000000,1.000000
350.900739,37.404867200,-121.969933500,-24.436000824,37.404864475,-121.969936859,-25.022579,0.181401,-0.379321,-0.600444,0.810000,0.810000,0.718155,0.000000,0.000000,0.000000,1.699920,0.976666,0.019999,1.000000,1.000000,0.900000,0.000000,0,0.614093,0.527000,0.050000,7.874000,1.040391,69.833555,-0.001222,0.000000,1.000000
351.170748,37.404875400,-121.969916000,-24.420000076,37.404873394,-121.969917930,-25.035654,0.149233,-0.234224,-0.624609,0.810000,0.810000,0.719969,0.000000,0.000000,0.000000,1.549407,0.910075,0.016001,1.000000,1.000000,0.900000,0.000000,0,0.663707,0.528000,0.050000,7.196000,1.038322,69.629715,-0.001341,0.000000,1.000000
351.410747,37.404882800,-121.969900300,-24.415000916,37.404880517,-121.969902925,-25.046445,0.155500,-0.303103,-0.642542,0.810000,0.810000,0.719969,0.000000,0.000000,0.000000,1.390039,0.821288,0.004999,1.000000,1.000000,0.900000,0.000000,0,0.518069,0.529000,0.050000,6.453000,1.035113,69.424037,-0.001233,0.000000,1.000000
351.650745,37.404889400,-121.969886300,-24.416000366,37.404887028,-121.969889321,-25.055146,0.151218,-0.340064,-0.651222,0.810000,0.810000,0.719969,0.000000,0.000000,0.000000,1.239525,0.732500,-0.000999,1.000000,1.000000,0.900000,0.000000,0,1.380339,0.530000,0.050000,5.773000,1.030265,69.216154,-0.001443,0.000000,1.000000
351.910740,37.404895300,-121.969874000,-24.416000366,37.404893366,-121.969876222,-25.066143,0.129900,-0.257532,-0.659394,0.810000,0.810000,0.693306,0.000000,0.000000,0.000000,1.089011,0.654810,0.000000,1.000000,1.000000,0.900000,0.000000,0,1.592851,0.531000,0.050000,5.100000,1.024892,69.006999,-0.001705,0.000000,1.000000
352.170765,37.404900500,-121.969863300,-24.412000656,37.404898871,-121.969864999,-25.069601,0.114183,-0.202998,-0.664929,0.810000,0.810000,0.593177,0.000000,0.000000,0.000000,0.947351,0.577121,0.004000,1.000000,1.000000,0.900000,0.000000,0,0.463913,0.531000,0.050000,4.404000,1.019436,68.795960,-0.001123,0.000000,1.000000
352.410764,37.404905000,-121.969854500,-24.420000076,37.404903215,-121.969856234,-25.062725,0.128362,-0.212267,-0.650193,0.810000,0.810000,0.708358,0.000000,0.000000,0.000000,0.779130,0.499432,-0.007999,1.000000,1.000000,0.900000,0.000000,0,1.455771,0.531000,0.050000,3.722000,1.015258,68.583664,-0.001440,0.000000,1.000000
352.650732,37.404908600,-121.969847200,-24.420000076,37.404906982,-121.969848724,-25.061028,0.117215,-0.188813,-0.647544,0.810000,0.810000,0.708358,0.000000,0.000000,0.000000,0.646324,0.399545,0.000000,1.000000,1.000000,0.900000,0.000000,0,0.315129,0.532000,0.050000,3.058000,1.011557,68.370235,-0.001726,0.000000,1.000000
352.910757,37.404911600,-121.969841400,-24.433000565,37.404910381,-121.969841990,-25.058905,0.106175,-0.096267,-0.629506,0.810000,0.810000,0.710143,0.000000,0.000000,0.000000,0.513518,0.332954,-0.013000,1.000000,1.000000,0.900000,0.000000,0,0.703227,0.533000,0.050000,2.425000,1.009548,68.157392,-0.001313,0.000000,1.000000
353.160739,37.404913900,-121.969836900,-24.438999176,37.404913100,-121.969836650,-25.053798,0.090603,-0.010568,-0.615699,0.810000,0.810000,0.711931,0.000000,0.000000,0.000000,0.398419,0.255265,-0.005999,1.000000,1.000000,0.900000,0.000000,0,0.324587,0.533000,0.050000,1.894000,1.006701,67.944741,-0.001313,0.000000,1.000000
353.410751,37.404915700,-121.969833300,-24.429000854,37.404915367,-121.969832230,-25.042571,0.070092,0.075425,-0.611834,0.810000,0.810000,0.713721,0.000000,0.000000,0.000000,0.318735,0.199773,0.009998,1.000000,1.000000,0.900000,0.000000,0,0.443421,0.534000,0.050000,1.489000,1.005038,67.733285,-0.001030,0.000000,1.000000
353.650749,37.404917100,-121.969830500,-24.429000854,37.404917108,-121.969828854,-25.026042,0.054934,0.136426,-0.593546,0.810000,0.810000,0.713721,0.000000,0.000000,0.000000,0.247905,0.155379,0.000000,1.000000,1.000000,0.900000,0.000000,0,0.160563,0.534000,0.050000,1.160000,1.004093,67.525005,-0.000841,0.000000,1.000000
353.910744,37.404918000,-121.969828800,-24.424999237,37.404918545,-121.969826081,-25.007750,0.037008,0.246435,-0.576172,0.810000,0.810000,0.713721,0.000000,0.000000,0.000000,0.150514,0.099886,0.004002,1.000000,1.000000,0.900000,0.000000,0,0.184757,0.533000,0.050000,0.752000,1.002929,67.320373,-0.001318,0.000000,1.000000
354.170769,37.404918500,-121.969828000,-24.447999954,37.404919544,-121.969824174,-24.985596,0.024908,0.357854,-0.528102,0.810000,0.810000,0.713721,0.000000,0.000000,0.000000,0.070830,0.055492,-0.023001,1.000000,1.000000,0.900000,0.000000,0,0.003491,0.533000,0.050000,0.362000,1.003072,67.119777,-0.001331,0.000000,1.000000
354.410768,37.404918700,-121.969827600,-24.427000046,37.404920097,-121.969823145,-24.959897,0.011951,0.424013,-0.522037,0.810000,0.810000,0.713721,0.000000,0.000000,0.000000,0.035415,0.022197,0.021000,1.000000,1.000000,0.900000,0.000000,0,0.053127,0.532000,0.050000,0.153000,1.002805,66.922050,-0.001072,0.000000,1.000000
354.660749,37.404918700,-121.969827700,-24.410999298,37.404920542,-121.969822327,-24.933053,0.000170,0.517764,-0.509239,0.810000,0.810000,0.713721,0.000000,0.000000,0.000000,-0.008854,0.000000,0.016001,1.000000,1.000000,0.900000,0.000000,0,0.105067,0.532000,0.050000,0.047000,1.002917,66.727485,-0.001247,0.000000,1.000000
354.910761,37.404918700,-121.969827600,-24.399000168,37.404920912,-121.969821649,-24.903895,-0.015417,0.580620,-0.491045,0.810000,0.810000,0.700318,0.000000,0.000000,0.000000,0.008854,0.000000,0.011999,1.000000,1.000000,0.900000,0.000000,0,0.102613,0.532000,0.050000,0.002000,1.002947,66.535817,-0.000669,0.000000,1.000000
355.180740,37.404918700,-121.969827700,-24.393999100,37.404921241,-121.969821046,-24.874447,-0.021918,0.651990,-0.465391,0.810000,0.810000,0.700318,0.000000,0.000000,0.000000,-0.008854,0.000000,0.005001,1.000000,1.000000,0.900000,0.000000,0,0.075271,0.531000,0.050000,0.008000,1.003061,66.345603,-0.000201,0.000000,1.000000
355.410755,37.404918700,-121.969827700,-24.385000229,37.404921278,-121.969821013,-24.843663,-0.022427,0.656412,-0.444544,0.810000,0.810000,0.700318,0.000000,0.000000,0.000000,0.000000,0.000000,0.008999,1.000000,1.000000,0.900000,0.000000,0,0.049629,0.531000,0.050000,0.002000,1.003396,66.157547,-0.000231,0.000000,1.000000
355.660766,37.404918700,-121.969827700,-24.371000290,37.404921301,-121.969821007,-24.814552,-0.022321,0.657916,-0.430259,0.810000,0.810000,0.700318,0.000000,0.000000,0.000000,0.000000,0.000000,0.014000,1.000000,1.000000,0.900000,0.000000,0,0.024535,0.530000,0.050000,0.003000,1.003481,65.971622,-0.000277,0.000000,1.000000
355.910748,37.404918800,-121.969827700,-24.357999802,37.404921215,-121.969821212,-24.786435,-0.008841,0.633475,-0.416618,0.810000,0.810000,0.700318,0.000000,0.000000,0.000000,0.000000,0.011098,0.013000,1.000000,1.000000,0.900000,0.000000,0,0.025409,0.530000,0.050000,0.009000,1.003730,65.788929,0.000317,0.000000,1.000000
356.170774,37.404918800,-121.969827700,-24.344999313,37.404921071,-121.969821535,-24.760052,-0.004157,0.601021,-0.404791,0.810000,0.810000,0.700318,0.000000,0.000000,0.000000,0.000000,0.000000,0.013000,1.000000,1.000000,0.900000,0.000000,0,0.021417,0.530000,0.050000,0.007000,1.003988,65.609561,0.000195,0.000000,1.000000
356.410742,37.404918800,-121.969827700,-24.326999664,37.404920798,-121.969822112,-24.735402,0.004002,0.542294,-0.400232,0.810000,0.810000,0.700318,0.000000,0.000000,0.000000,0.000000,0.000000,0.018000,1.000000,1.000000,0.900000,0.000000,0,0.026539,0.529000,0.050000,0.006000,1.004151,65.433151,0.000092,0.000000,1.000000
356.660753,37.404918700,-121.969827700,-24.313999176,37.404918944,-121.969825798,-24.755407,0.045865,0.164724,-0.440700,0.810000,0.810000,0.700318,0.000000,0.000000,0.000000,0.000000,-0.011098,0.013000,1.000000,1.000000,0.900000,0.000000,0,0.009473,0.529000,0.050000,0.009000,1.004769,65.259254,0.000680,0.000000,1.000000
356.920749,37.404918700,-121.969827600,-24.298999786,37.404918639,-121.969826437,-24.751379,0.049505,0.090867,-0.452075,0.810000,0.810000,0.700318,0.000000,0.000000,0.000000,0.008854,0.000000,0.014999,1.000000,1.000000,0.900000,0.000000,0,0.003991,0.529000,0.050000,0.010000,1.004442,65.086191,0.001092,0.000000,1.000000
357.170761,37.404918800,-121.969827600,-24.287000656,37.404918522,-121.969826709,-24.742117,0.061441,0.058702,-0.454960,0.810000,0.810000,0.688767,0.000000,0.000000,0.000000,0.000000,0.011098,0.011999,1.000000,1.000000,0.900000,0.000000,0,0.023405,0.528000,0.050000,0.006000,1.004279,64.915108,0.001714,0.000000,1.000000
